Name	Tensión máxima Tracción [MPa]	 Alargamiento Tracción [%]	Modulo Tracción [MPa]	Tensión máxima Flexión [MPa]	Módulo flexión [MPa]	F/delta	Julios	Ancho	Espesor (mm)	Seccion sin entalla (mm)	Resiliencia (KJ/m2)	 Espesor 2(mm)
TFP1-1	293.08	11.88	2838.352941	146.7	13329	937	3.4	15.3	4.9	75	45.2	5.3
TFP1-1	264.43	11.66	2685.491071	145.2	13758	971	4.3	15.2	4.9	74.5	57.5	5.3
TFP1-1	279.8	13.46	3132.683658	113.1	12516	838	3.9	15.5	5	77.5	50.8	5.2
TFP2-1	153.74	9.05	2184.87395	134.9	10753	529	1.8	15.2	4.4	66.9	26.9	4.7
TFP2-1	153.51	8.48	2310.839161	113.2	9579	470	2.8	15.5	4.6	71.3	38.6	4.7
TFP2-1	152.83	8.73	2279.794521	104.2	9277	457	2.6	15.6	4.5	70.2	37	4.7
TFP3-1	139.04	8.93	2005.194805	132.5	8651	446	2.2	15.3	5.1	78	28.7	4.8
TFP3-1	131.44	8.51	1996.41791	122.2	9542	530	1.8	15.4	4.7	72.4	24.5	4.9
TFP3-1	140.86	8.79	1999.69697	129.5	9474	495	3.3	15.4	4.9	75.5	43.9	4.8
TFP4-1	184.55	9.72	2450.985915	145.8	11061	549	1.6	15.1	4.5	68	23.3	4.7
TFP4-1	182.97	8.93	2565.902579	146.3	9860	483	1.5	15.6	4.5	70.2	21.5	4.7
TFP4-1	185.67	9.99	2337.196765	133	9624	476	1.8	15.2	4.5	68.4	26.9	4.7
TFP5-1	109.75	10.56	1765.333333	107.8	6069	527	3.7	15.5	5.8	89.9	40.8	5.7
TFP5-1	100.05	7.99	1562.340967	111.1	6328	547	2.9	15.5	5.8	89.9	32.1	5.7
TFP5-1	90.17	8.42	1552.072539	103.4	6032	517	3.1	15.3	5.6	85.7	36.3	5.7
TFP6-1	113.39	9.97	1693.045564	127.4	7960	629	3.5	15.5	5.5	85.3	40.8	5.6
TFP6-1	100.65	8.85	1709.302326	104.4	8020	663	3.4	15.4	5.5	84.7	39.7	5.6
TFP6-1	99.5	7.91	1817.261905	111.2	7414	612	4.5	15.5	5.6	86.8	52.3	5.6